location,name,freq,weighting,n_factors,date,ret
usa,investment,monthly,vw_cap,22,2013-11-30,0.00319774002000471
usa,investment,monthly,vw_cap,22,2013-12-31,-0.00183320319483511
usa,investment,monthly,vw_cap,22,2014-01-31,-0.00380851926236013
usa,investment,monthly,vw_cap,22,2014-02-28,-0.00707262521606845
usa,investment,monthly,vw_cap,22,2014-03-31,0.0195252418967432
usa,investment,monthly,vw_cap,22,2014-04-30,0.0126699312819305
usa,investment,monthly,vw_cap,22,2014-05-31,-0.00474488615005363
usa,investment,monthly,vw_cap,22,2014-06-30,-0.00316190682156519
usa,investment,monthly,vw_cap,22,2014-07-31,0.00467223990434303
usa,investment,monthly,vw_cap,22,2014-08-31,-0.00876021108340612
usa,investment,monthly,vw_cap,22,2014-09-30,-0.000103959031108055
usa,investment,monthly,vw_cap,22,2014-10-31,-0.00730621034984664
usa,investment,monthly,vw_cap,22,2014-11-30,0.0089896736351996
usa,investment,monthly,vw_cap,22,2014-12-31,0.00411412148602707
usa,investment,monthly,vw_cap,22,2015-01-31,-0.00800893259296101
usa,investment,monthly,vw_cap,22,2015-02-28,-0.0110201531136081
usa,investment,monthly,vw_cap,22,2015-03-31,-0.0141387161809116
usa,investment,monthly,vw_cap,22,2015-04-30,0.00631322703540552
usa,investment,monthly,vw_cap,22,2015-05-31,-0.00914532247712811
usa,investment,monthly,vw_cap,22,2015-06-30,-0.0108791275203433
usa,investment,monthly,vw_cap,22,2015-07-31,-0.00572231182532449
usa,investment,monthly,vw_cap,22,2015-08-31,0.0108504251905881
usa,investment,monthly,vw_cap,22,2015-09-30,0.0117276507981358
usa,investment,monthly,vw_cap,22,2015-10-31,0.0209052146241527
usa,investment,monthly,vw_cap,22,2015-11-30,-0.00803809571871576
usa,investment,monthly,vw_cap,22,2015-12-31,-0.0122661340924877
usa,investment,monthly,vw_cap,22,2016-01-31,0.0300789693766507
usa,investment,monthly,vw_cap,22,2016-02-29,0.0159872299490133
usa,investment,monthly,vw_cap,22,2016-03-31,0.0191233117374882
usa,investment,monthly,vw_cap,22,2016-04-30,0.0188418327002639
usa,investment,monthly,vw_cap,22,2016-05-31,-0.0139196592388673
usa,investment,monthly,vw_cap,22,2016-06-30,0.00842313660895517
usa,investment,monthly,vw_cap,22,2016-07-31,-0.00964159742375635
usa,investment,monthly,vw_cap,22,2016-08-31,0.0056171264993044
usa,investment,monthly,vw_cap,22,2016-09-30,0.00904996059268964
usa,investment,monthly,vw_cap,22,2016-10-31,0.0081460718809661
usa,investment,monthly,vw_cap,22,2016-11-30,0.0253791273379059
usa,investment,monthly,vw_cap,22,2016-12-31,-0.000810727168824051
usa,investment,monthly,vw_cap,22,2017-01-31,-0.00935044768580127
usa,investment,monthly,vw_cap,22,2017-02-28,-0.012939058455534
usa,investment,monthly,vw_cap,22,2017-03-31,-0.00543178346630502
usa,investment,monthly,vw_cap,22,2017-04-30,-0.011879036947965
usa,investment,monthly,vw_cap,22,2017-05-31,-0.0195413593586952
usa,investment,monthly,vw_cap,22,2017-06-30,-0.00712086968255344
usa,investment,monthly,vw_cap,22,2017-07-31,0.0026211368098594
usa,investment,monthly,vw_cap,22,2017-08-31,-0.0125073566336553
usa,investment,monthly,vw_cap,22,2017-09-30,0.0105173630656049
usa,investment,monthly,vw_cap,22,2017-10-31,-0.0114497805031285
usa,investment,monthly,vw_cap,22,2017-11-30,0.00186163393134329
usa,investment,monthly,vw_cap,22,2017-12-31,0.00746503971789849
usa,investment,monthly,vw_cap,22,2018-01-31,-0.00533260982924165
usa,investment,monthly,vw_cap,22,2018-02-28,-0.0131359833755702
usa,investment,monthly,vw_cap,22,2018-03-31,-0.000242380572137802
usa,investment,monthly,vw_cap,22,2018-04-30,0.00982215124329987
usa,investment,monthly,vw_cap,22,2018-05-31,-0.0131728313672957
usa,investment,monthly,vw_cap,22,2018-06-30,0.00393872690022304
usa,investment,monthly,vw_cap,22,2018-07-31,0.00352506698482857
usa,investment,monthly,vw_cap,22,2018-08-31,-0.0202824737638455
usa,investment,monthly,vw_cap,22,2018-09-30,0.00214959860292025
usa,investment,monthly,vw_cap,22,2018-10-31,0.0241431146647166
usa,investment,monthly,vw_cap,22,2018-11-30,-0.00427702166788357
usa,investment,monthly,vw_cap,22,2018-12-31,0.00236429480666413
usa,investment,monthly,vw_cap,22,2019-01-31,-0.0230734173871246
usa,investment,monthly,vw_cap,22,2019-02-28,-0.00865119045226976
usa,investment,monthly,vw_cap,22,2019-03-31,-0.000836989300278786
usa,investment,monthly,vw_cap,22,2019-04-30,-0.00458496797325351
usa,investment,monthly,vw_cap,22,2019-05-31,-0.00165027729493386
usa,investment,monthly,vw_cap,22,2019-06-30,-0.00205728690125134
usa,investment,monthly,vw_cap,22,2019-07-31,-0.00206334349276066
usa,investment,monthly,vw_cap,22,2019-08-31,-0.00112036850368588
usa,investment,monthly,vw_cap,22,2019-09-30,0.0264970605435296
usa,investment,monthly,vw_cap,22,2019-10-31,-0.0092159084346801
usa,investment,monthly,vw_cap,22,2019-11-30,-0.0189259209160537
usa,investment,monthly,vw_cap,22,2019-12-31,0.00548712813764577
usa,investment,monthly,vw_cap,22,2020-01-31,-0.0211394570444548
usa,investment,monthly,vw_cap,22,2020-02-29,-0.0134323184404476
usa,investment,monthly,vw_cap,22,2020-03-31,-0.0161293016228462
usa,investment,monthly,vw_cap,22,2020-04-30,-0.0209273356028583
usa,investment,monthly,vw_cap,22,2020-05-31,-0.0392640479731107
usa,investment,monthly,vw_cap,22,2020-06-30,-0.012119265231309
usa,investment,monthly,vw_cap,22,2020-07-31,-0.0154211070739307
usa,investment,monthly,vw_cap,22,2020-08-31,-0.00626841305005846
usa,investment,monthly,vw_cap,22,2020-09-30,-0.0174532012891385
usa,investment,monthly,vw_cap,22,2020-10-31,0.00534139530697127
usa,investment,monthly,vw_cap,22,2020-11-30,0.0280927709861856
usa,investment,monthly,vw_cap,22,2020-12-31,-0.00470529209754576
usa,investment,monthly,vw_cap,22,2021-01-31,0.00674375188933626
usa,investment,monthly,vw_cap,22,2021-02-28,0.0480159308516661
usa,investment,monthly,vw_cap,22,2021-03-31,0.0455629186183612
usa,investment,monthly,vw_cap,22,2021-04-30,-0.00837758516530384
usa,investment,monthly,vw_cap,22,2021-05-31,0.036287154994686
usa,investment,monthly,vw_cap,22,2021-06-30,-0.0356176596395812
usa,investment,monthly,vw_cap,22,2021-07-31,-0.0249892269361201
usa,investment,monthly,vw_cap,22,2021-08-31,-0.00652762702100559
usa,investment,monthly,vw_cap,22,2021-09-30,0.0220629055367259
usa,investment,monthly,vw_cap,22,2021-10-31,-0.0201958860399896
usa,investment,monthly,vw_cap,22,2021-11-30,0.00789220051037484
usa,investment,monthly,vw_cap,22,2021-12-31,0.0301792727224649
usa,investment,monthly,vw_cap,22,2022-01-31,0.0720991234215094
usa,investment,monthly,vw_cap,22,2022-02-28,0.0132024019720756
usa,investment,monthly,vw_cap,22,2022-03-31,0.00999807811150243
usa,investment,monthly,vw_cap,22,2022-04-30,0.0419028335597967
usa,investment,monthly,vw_cap,22,2022-05-31,0.0219078635729747
usa,investment,monthly,vw_cap,22,2022-06-30,0.00947406006121671
usa,investment,monthly,vw_cap,22,2022-07-31,-0.0399315692100946
usa,investment,monthly,vw_cap,22,2022-08-31,0.00272564420676529
usa,investment,monthly,vw_cap,22,2022-09-30,0.00727166627510593
usa,investment,monthly,vw_cap,22,2022-10-31,0.026484709483324
usa,investment,monthly,vw_cap,22,2022-11-30,0.0145185512492203
usa,investment,monthly,vw_cap,22,2022-12-31,0.0241483966312351
usa,investment,monthly,vw_cap,22,2023-01-31,-0.0298131714244162
usa,investment,monthly,vw_cap,22,2023-02-28,-0.00968812236660643
usa,investment,monthly,vw_cap,22,2023-03-31,-0.0148633550995829
usa,investment,monthly,vw_cap,22,2023-04-30,0.0145499123052197
usa,investment,monthly,vw_cap,22,2023-05-31,-0.0297775208844185
usa,investment,monthly,vw_cap,22,2023-06-30,-0.00994483106866034
usa,investment,monthly,vw_cap,22,2023-07-31,-0.00364543124532877
usa,investment,monthly,vw_cap,22,2023-08-31,0.00956660631636494
usa,investment,monthly,vw_cap,22,2023-09-30,0.00806005337452692
usa,investment,monthly,vw_cap,22,2023-10-31,0.00754089926311383
usa,investment,monthly,vw_cap,22,2023-11-30,-0.00444518618431
usa,investment,monthly,vw_cap,22,2023-12-31,-0.00224992928346449
usa,low_leverage,monthly,vw_cap,1,1926-02-28,-0.0305703087229594
usa,low_leverage,monthly,vw_cap,2,1926-03-31,-0.0752933138063399
usa,low_leverage,monthly,vw_cap,2,1926-04-30,-0.00520948624631637
usa,low_leverage,monthly,vw_cap,2,1926-05-31,-0.0101703801489328
usa,low_leverage,monthly,vw_cap,2,1926-06-30,-0.000558210394188474
usa,low_leverage,monthly,vw_cap,2,1926-07-31,0.00106799550288299
usa,low_leverage,monthly,vw_cap,2,1926-08-31,-0.0203906227008566
usa,low_leverage,monthly,vw_cap,2,1926-09-30,-0.00888549549987952
usa,low_leverage,monthly,vw_cap,2,1926-10-31,-0.0155721388294494
usa,low_leverage,monthly,vw_cap,2,1926-11-30,-0.013935095878318
usa,low_leverage,monthly,vw_cap,2,1926-12-31,0.00108082087680444
usa,low_leverage,monthly,vw_cap,2,1927-01-31,-0.00223762940751099
usa,low_leverage,monthly,vw_cap,2,1927-02-28,0.0060238956798516
usa,low_leverage,monthly,vw_cap,2,1927-03-31,-0.00976903319984306
usa,low_leverage,monthly,vw_cap,2,1927-04-30,-0.0113841276232705
usa,low_leverage,monthly,vw_cap,2,1927-05-31,0.00410755376815532
usa,low_leverage,monthly,vw_cap,2,1927-06-30,0.01085048813873
usa,low_leverage,monthly,vw_cap,2,1927-07-31,-0.0256630263748376
usa,low_leverage,monthly,vw_cap,2,1927-08-31,-0.00557401641201982
usa,low_leverage,monthly,vw_cap,2,1927-09-30,0.00233196616830653
usa,low_leverage,monthly,vw_cap,2,1927-10-31,-0.00910427315567694
usa,low_leverage,monthly,vw_cap,2,1927-11-30,0.00977999992631985
usa,low_leverage,monthly,vw_cap,2,1927-12-31,0.00228027954489228
usa,low_leverage,monthly,vw_cap,2,1928-01-31,0.00261445424371246
usa,low_leverage,monthly,vw_cap,2,1928-02-29,-0.00236407646739249
usa,low_leverage,monthly,vw_cap,2,1928-03-31,0.00883525948716175
usa,low_leverage,monthly,vw_cap,2,1928-04-30,0.0281027146739229
usa,low_leverage,monthly,vw_cap,2,1928-05-31,0.0129295359611943
usa,low_leverage,monthly,vw_cap,2,1928-06-30,-0.0264263692110013
usa,low_leverage,monthly,vw_cap,2,1928-07-31,0.00665418280788497
usa,low_leverage,monthly,vw_cap,2,1928-08-31,-0.0171928512446753
usa,low_leverage,monthly,vw_cap,2,1928-09-30,0.0259362422167448
usa,low_leverage,monthly,vw_cap,2,1928-10-31,0.00461507842956763
usa,low_leverage,monthly,vw_cap,2,1928-11-30,0.00541359732574003
usa,low_leverage,monthly,vw_cap,2,1928-12-31,-0.0195891840779529
usa,low_leverage,monthly,vw_cap,2,1929-01-31,-0.0162424505324384
usa,low_leverage,monthly,vw_cap,2,1929-02-28,0.00360120068124343
usa,low_leverage,monthly,vw_cap,2,1929-03-31,-0.0230298276382287
usa,low_leverage,monthly,vw_cap,2,1929-04-30,-0.00471593779355322
usa,low_leverage,monthly,vw_cap,2,1929-05-31,-0.0410527008890048
usa,low_leverage,monthly,vw_cap,2,1929-06-30,-0.0165871511048497
usa,low_leverage,monthly,vw_cap,2,1929-07-31,0.000143810405476764
usa,low_leverage,monthly,vw_cap,2,1929-08-31,-0.0322008767382633
usa,low_leverage,monthly,vw_cap,2,1929-09-30,-0.0217018750156108
usa,low_leverage,monthly,vw_cap,2,1929-10-31,-0.0903431127790689
usa,low_leverage,monthly,vw_cap,2,1929-11-30,-0.0240165546352601
usa,low_leverage,monthly,vw_cap,2,1929-12-31,-0.0201861154149749
usa,low_leverage,monthly,vw_cap,2,1930-01-31,0.0263641918791787
usa,low_leverage,monthly,vw_cap,2,1930-02-28,0.00493106843832225
usa,low_leverage,monthly,vw_cap,2,1930-03-31,0.0301901139252543
usa,low_leverage,monthly,vw_cap,2,1930-04-30,0.0143434920002089
usa,low_leverage,monthly,vw_cap,2,1930-05-31,-0.019532636247677
usa,low_leverage,monthly,vw_cap,2,1930-06-30,-0.0469756935819246
usa,low_leverage,monthly,vw_cap,2,1930-07-31,-0.00125198238739959
usa,low_leverage,monthly,vw_cap,2,1930-08-31,-0.0265910239505825
usa,low_leverage,monthly,vw_cap,2,1930-09-30,-0.0230938596151253
usa,low_leverage,monthly,vw_cap,2,1930-10-31,-0.0237862258452526
usa,low_leverage,monthly,vw_cap,2,1930-11-30,-0.0108298186849956
usa,low_leverage,monthly,vw_cap,2,1930-12-31,-0.0409453722650756
usa,low_leverage,monthly,vw_cap,2,1931-01-31,0.0204647045905519
usa,low_leverage,monthly,vw_cap,2,1931-02-28,0.0322664078285983
usa,low_leverage,monthly,vw_cap,2,1931-03-31,-0.000720465567977214
usa,low_leverage,monthly,vw_cap,2,1931-04-30,-0.025256513313048
usa,low_leverage,monthly,vw_cap,2,1931-05-31,0.0125750296668924
usa,low_leverage,monthly,vw_cap,2,1931-06-30,-0.0236772699869127
usa,low_leverage,monthly,vw_cap,2,1931-07-31,0.000480469548003144
usa,low_leverage,monthly,vw_cap,2,1931-08-31,-0.00444524080339058
usa,low_leverage,monthly,vw_cap,2,1931-09-30,-0.0170894404886648
usa,low_leverage,monthly,vw_cap,2,1931-10-31,-0.0275661016123218
usa,low_leverage,monthly,vw_cap,2,1931-11-30,-0.0110712053388064
usa,low_leverage,monthly,vw_cap,2,1931-12-31,-0.0166796996158143
usa,low_leverage,monthly,vw_cap,2,1932-01-31,0.0387238315830727
usa,low_leverage,monthly,vw_cap,2,1932-02-29,-0.0218165555176874
usa,low_leverage,monthly,vw_cap,2,1932-03-31,-0.017443889188903
usa,low_leverage,monthly,vw_cap,2,1932-04-30,0.0345756856951571
usa,low_leverage,monthly,vw_cap,2,1932-05-31,0.0295477922020816
usa,low_leverage,monthly,vw_cap,2,1932-06-30,-0.0295243869113351
usa,low_leverage,monthly,vw_cap,2,1932-07-31,0.0303885647899649
usa,low_leverage,monthly,vw_cap,2,1932-08-31,0.135367767001353
usa,low_leverage,monthly,vw_cap,2,1932-09-30,-0.0216013825875709
usa,low_leverage,monthly,vw_cap,2,1932-10-31,-0.0436570694540936
usa,low_leverage,monthly,vw_cap,2,1932-11-30,-0.00788667016382914
usa,low_leverage,monthly,vw_cap,2,1932-12-31,-0.0729941939143135
usa,low_leverage,monthly,vw_cap,2,1933-01-31,-0.0277759920456237
usa,low_leverage,monthly,vw_cap,2,1933-02-28,-0.00954646434583525
usa,low_leverage,monthly,vw_cap,2,1933-03-31,-0.00592801234850531
usa,low_leverage,monthly,vw_cap,2,1933-04-30,0.0690968408620736
usa,low_leverage,monthly,vw_cap,2,1933-05-31,0.254189339655333
usa,low_leverage,monthly,vw_cap,2,1933-06-30,0.0307755981765931
usa,low_leverage,monthly,vw_cap,2,1933-07-31,-0.0190199876540229
usa,low_leverage,monthly,vw_cap,2,1933-08-31,-0.00217987597185807
usa,low_leverage,monthly,vw_cap,2,1933-09-30,-0.070212767583703
usa,low_leverage,monthly,vw_cap,2,1933-10-31,-0.00744065026245422
usa,low_leverage,monthly,vw_cap,2,1933-11-30,-0.00559831135261796
usa,low_leverage,monthly,vw_cap,2,1933-12-31,0.00141778099170274
usa,low_leverage,monthly,vw_cap,2,1934-01-31,0.132054090701772
usa,low_leverage,monthly,vw_cap,2,1934-02-28,0.013436792311155
usa,low_leverage,monthly,vw_cap,2,1934-03-31,-0.0062285987036706
usa,low_leverage,monthly,vw_cap,2,1934-04-30,0.00978862567463665
usa,low_leverage,monthly,vw_cap,2,1934-05-31,-0.0241282084802782
usa,low_leverage,monthly,vw_cap,2,1934-06-30,-0.028479140332969
usa,low_leverage,monthly,vw_cap,2,1934-07-31,-0.0398686898736095
usa,low_leverage,monthly,vw_cap,2,1934-08-31,0.0171652299161733
usa,low_leverage,monthly,vw_cap,2,1934-09-30,-0.00869942083028284
usa,low_leverage,monthly,vw_cap,2,1934-10-31,-0.0247661554601771
usa,low_leverage,monthly,vw_cap,2,1934-11-30,0.0157349612949637
usa,low_leverage,monthly,vw_cap,2,1934-12-31,0.0054690888575303
usa,low_leverage,monthly,vw_cap,2,1935-01-31,-0.00105155884087628
usa,low_leverage,monthly,vw_cap,2,1935-02-28,-0.0414095511582508
usa,low_leverage,monthly,vw_cap,2,1935-03-31,0.00283288468988203
usa,low_leverage,monthly,vw_cap,2,1935-04-30,0.00885284597466759
usa,low_leverage,monthly,vw_cap,2,1935-05-31,0.00834653471996655
usa,low_leverage,monthly,vw_cap,2,1935-06-30,-0.0244306328399357
usa,low_leverage,monthly,vw_cap,2,1935-07-31,0.0404510504415332
usa,low_leverage,monthly,vw_cap,2,1935-08-31,0.0614337885328995
usa,low_leverage,monthly,vw_cap,2,1935-09-30,-0.00480683345148047
usa,low_leverage,monthly,vw_cap,2,1935-10-31,0.0280955590084396
usa,low_leverage,monthly,vw_cap,2,1935-11-30,0.0483901325717729
usa,low_leverage,monthly,vw_cap,2,1935-12-31,0.0473017354859053
usa,low_leverage,monthly,vw_cap,2,1936-01-31,0.0539144247980658
usa,low_leverage,monthly,vw_cap,2,1936-02-29,-0.00024607103244907
usa,low_leverage,monthly,vw_cap,2,1936-03-31,0.00831976701959155
usa,low_leverage,monthly,vw_cap,2,1936-04-30,-0.0494679485175629
usa,low_leverage,monthly,vw_cap,2,1936-05-31,0.00415108082721017
usa,low_leverage,monthly,vw_cap,2,1936-06-30,-0.0191519406491773
usa,low_leverage,monthly,vw_cap,2,1936-07-31,0.0299151309369326
usa,low_leverage,monthly,vw_cap,2,1936-08-31,-0.00715920745139617
usa,low_leverage,monthly,vw_cap,2,1936-09-30,0.0197447998088458
usa,low_leverage,monthly,vw_cap,2,1936-10-31,-0.0143029644635597
usa,low_leverage,monthly,vw_cap,2,1936-11-30,0.0280418253391736
usa,low_leverage,monthly,vw_cap,2,1936-12-31,0.0214730498943914
usa,low_leverage,monthly,vw_cap,2,1937-01-31,0.0263431111204171
usa,low_leverage,monthly,vw_cap,2,1937-02-28,0.00709515741008116
usa,low_leverage,monthly,vw_cap,2,1937-03-31,-0.0080823226660191
usa,low_leverage,monthly,vw_cap,2,1937-04-30,-0.0182666400111925
usa,low_leverage,monthly,vw_cap,2,1937-05-31,-0.0205496307350907
usa,low_leverage,monthly,vw_cap,2,1937-06-30,-0.0164173685534726
usa,low_leverage,monthly,vw_cap,2,1937-07-31,0.0228247863515221
usa,low_leverage,monthly,vw_cap,2,1937-08-31,-0.00899585298179875
usa,low_leverage,monthly,vw_cap,2,1937-09-30,-0.0322544482615493
usa,low_leverage,monthly,vw_cap,2,1937-10-31,-0.0073783925646145
usa,low_leverage,monthly,vw_cap,2,1937-11-30,-0.0168003512413143
usa,low_leverage,monthly,vw_cap,2,1937-12-31,-0.0202212973178692
usa,low_leverage,monthly,vw_cap,2,1938-01-31,-0.00143325502964159
usa,low_leverage,monthly,vw_cap,2,1938-02-28,-0.00811655057700816
usa,low_leverage,monthly,vw_cap,2,1938-03-31,-0.0146528143976395
usa,low_leverage,monthly,vw_cap,2,1938-04-30,0.0253179537841608
usa,low_leverage,monthly,vw_cap,2,1938-05-31,-0.0256609770039306
usa,low_leverage,monthly,vw_cap,2,1938-06-30,0.0242022344768061
usa,low_leverage,monthly,vw_cap,2,1938-07-31,0.0276045993050437
usa,low_leverage,monthly,vw_cap,2,1938-08-31,-0.016078622948805
usa,low_leverage,monthly,vw_cap,2,1938-09-30,-0.014987029866285
usa,low_leverage,monthly,vw_cap,2,1938-10-31,0.0571983138039793
usa,low_leverage,monthly,vw_cap,2,1938-11-30,-0.00895347150409937
usa,low_leverage,monthly,vw_cap,2,1938-12-31,-0.00788649551406161
usa,low_leverage,monthly,vw_cap,2,1939-01-31,0.000140341754823241
usa,low_leverage,monthly,vw_cap,2,1939-02-28,0.00235877497271664
usa,low_leverage,monthly,vw_cap,2,1939-03-31,-0.0205528701556392
usa,low_leverage,monthly,vw_cap,2,1939-04-30,0.00291472984337976
usa,low_leverage,monthly,vw_cap,2,1939-05-31,-0.000974859106631788
usa,low_leverage,monthly,vw_cap,2,1939-06-30,-0.00969881750301857
usa,low_leverage,monthly,vw_cap,2,1939-07-31,0.0152585748135445
usa,low_leverage,monthly,vw_cap,2,1939-08-31,-0.0216101510463762
usa,low_leverage,monthly,vw_cap,2,1939-09-30,0.0849371905901556
usa,low_leverage,monthly,vw_cap,2,1939-10-31,0.00506472157346448
usa,low_leverage,monthly,vw_cap,2,1939-11-30,-0.0149450022301181
usa,low_leverage,monthly,vw_cap,2,1939-12-31,-1.16054521528304e-05
usa,low_leverage,monthly,vw_cap,2,1940-01-31,0.00629015763465012
usa,low_leverage,monthly,vw_cap,2,1940-02-29,0.00648582801867928
usa,low_leverage,monthly,vw_cap,2,1940-03-31,0.0143851301473545
usa,low_leverage,monthly,vw_cap,2,1940-04-30,0.0111425480426422
usa,low_leverage,monthly,vw_cap,2,1940-05-31,-0.0197343626121642
usa,low_leverage,monthly,vw_cap,2,1940-06-30,-0.00535716555801426
usa,low_leverage,monthly,vw_cap,2,1940-07-31,0.00360858377924847
usa,low_leverage,monthly,vw_cap,2,1940-08-31,0.0032854271933145
